id,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged,usd_pledged_real,usd_goal_real,year
70922887,World premiere of BIRTHDAY SUIT at the Old Red Lion,Plays,Theater,GBP,2017-01-18,1650,2016-12-29 13:01:58,1669,successful,37,GB,350.19,2049.16,2025.83,2017
772127312,Rocket Cats in Space!,Tabletop Games,Games,USD,2017-03-29,20000,2017-02-20 15:00:23,2845,canceled,79,US,1609,2845,20000,2017
1010435183,TWIN TAILS of Mason Beach (A Chapter Book for Young Readers),Children's Books,Publishing,USD,2014-05-01,8000,2014-03-19 22:49:31,81,canceled,5,US,81,81,8000,2014
2094397858,Banana.JS,Web,Technology,CAD,2016-10-09,60000,2016-08-10 22:33:09,2,failed,2,CA,0,1.52,45571.93,2016
824690303,OddJob,Apps,Technology,USD,2017-07-18,5000,2017-05-19 17:07:52,58,failed,2,US,13,58,5000,2017
1408001298,"Surviving the ""Me Generation""",Mobile Games,Games,USD,2015-02-20,5500,2015-01-21 01:50:52,1,failed,1,US,1,1,5500,2015
459284296,The Love of Danger,Young Adult,Publishing,USD,2015-09-05,1000,2015-08-04 15:00:49,1633,successful,83,US,1633,1633,1000,2015
19509603,Sailor's Knot Premium Ties,Fashion,Fashion,CAD,2014-04-22,10000,2014-03-13 03:05:19,3361,failed,61,CA,3023.98,3050.46,9076.06,2014
1887489663,"The Orphan of Mecca, A Novel. Part One of a Trilogy",Fiction,Publishing,USD,2014-03-20,10000,2014-02-18 21:59:18,120,failed,2,US,120,120,10000,2014
1639905032,Black Metal Bernie T-Shirt,Apparel,Fashion,USD,2015-11-28,9990,2015-10-26 16:57:40,420,failed,10,US,420,420,9990,2015
218686592,Establish a 20 Acre Persimmon Tree Orchard to start,Food,Food,USD,2014-10-16,100000,2014-09-16 22:26:40,0,failed,0,US,0,0,100000,2014
1136170764,Bomber Cat - A First Person Bomberman Game! (Canceled),Video Games,Games,CAD,2014-12-29,5000,2014-11-29 17:27:41,0,canceled,0,CA,0,0,4280.09,2014
1982736158,Saint Of Shadows,Fiction,Publishing,USD,2014-12-25,5500,2014-11-25 23:54:49,25,failed,1,US,25,25,5500,2014
402424024,The 2016 UWSP Acting and Musical Theater Senior Showcase!,Theater,Theater,USD,2016-03-14,4500,2016-02-26 15:48:25,4525,successful,47,US,4525,4525,4500,2016
1782973777,The Lighter Journal,Journalism,Journalism,GBP,2016-11-14,1500,2016-10-17 14:13:37,1531,successful,23,GB,118.23,1887.42,1849.2,2016
250129961,Wiggly - Professional Videos on Your Smartphone or GoPro,Hardware,Technology,USD,2014-01-01,100000,2013-12-03 00:08:36,21513,failed,68,US,21513,21513,100000,2014
1419796581,Stance LA Takeover '14,Performances,Dance,USD,2014-07-19,500,2014-07-03 20:48:11,0,failed,0,US,0,0,500,2014
564915663,Brothers Leather Supply Co. - The Tribute Series,Accessories,Fashion,USD,2015-10-18,15000,2015-09-28 22:04:47,0,failed,0,US,0,0,15000,2015
1992689398,"Labyrintheus, the card game. (Canceled)",Tabletop Games,Games,USD,2014-09-13,10000,2014-08-14 12:57:10,683,canceled,29,US,683,683,10000,2014
1170801650,Famous Artist Project (Stage One),Painting,Art,USD,2015-04-22,250,2015-03-23 22:13:25,275,successful,3,US,275,275,250,2015
1679611832,Needle Guitar Vibrato - Keep your Guitar in Tune Forever,Product Design,Design,EUR,2016-01-10,20000,2015-11-16 16:21:35,7096,failed,59,FR,7643.27,7744.61,21828.1,2016
194176759,The Super Fun Show TV Pilot,Television,Film & Video,USD,2015-03-16,35000,2015-02-15 17:29:38,4570,failed,26,US,4570,4570,35000,2015
1772724607,Bristol Mushrooms,Farms,Food,USD,2014-09-03,5500,2014-08-04 00:20:12,6,failed,2,US,6,6,5500,2014
938074976,The Speed District Hooligan Shirt,Fashion,Fashion,USD,2016-05-16,700,2016-03-17 16:47:08,202,failed,8,US,202,202,700,2016
404303033,Have fun while collecting your important receipts,Technology,Technology,USD,2014-01-30,40000,2013-12-16 00:29:57,1,failed,1,US,1,1,40000,2014
1269820539,https://youunite.com,Web,Technology,USD,2017-02-01,100000,2017-01-02 03:24:37,40,canceled,3,US,40,40,100000,2017
2033866494,CUT'S LIVE STREAM AND YOUTUBE BROADCASTER,Live Games,Games,USD,2014-12-31,3000,2014-12-12 01:51:08,0,failed,0,US,0,0,3000,2014
1337407995,The New York liquor brand: Frozennuttys,Drinks,Food,USD,2017-12-10,1000,2017-11-10 19:00:15,0,failed,0,US,0,0,1000,2017
331619404,Equilatezar,Video Games,Games,EUR,2016-10-04,20000,2016-09-04 08:27:42,0,canceled,0,FR,0,0,22279.9,2016
2097161040,Unfolding Quite Wonderfully,Publishing,Publishing,USD,2015-11-16,14000,2015-10-17 00:23:26,2137,failed,35,US,2137,2137,14000,2015
2001386896,Destination Brewing Company,Drinks,Food,USD,2017-12-19,10000,2017-11-04 06:22:27,1947,failed,11,US,250,1947,10000,2017
177544034,HELP THE WORLD BY WATCHING,Film & Video,Film & Video,USD,2016-07-06,888,2016-06-10 17:27:43,31,failed,3,US,31,31,888,2016
1214805686,auNaturel - Organic Ice Teas & Lemonade Beverages,Drinks,Food,USD,2014-12-23,12500,2014-10-24 16:15:26,8,failed,4,US,8,8,12500,2014
693432067,Nano Silver Generator,Technology,Technology,USD,2015-05-15,15000,2015-04-15 17:03:47,157,failed,3,US,157,157,15000,2015
1310847620,Alp Vital BIO Fitness Tea (Canceled),Drinks,Food,EUR,2016-02-14,50000,2015-12-16 08:21:03,0,canceled,0,DE,0,0,55479.73,2016
411224125,The Adventures of Wacko & Faro #1 ----- The House O' Horrors,Comic Books,Comics,USD,2017-07-17,2500,2017-06-17 00:25:24,1200,canceled,20,US,275,1200,2500,2017
44803193,Sirenas Waves: Debut album,Rock,Music,USD,2016-08-07,1000,2016-07-26 07:13:12,0,canceled,0,US,0,0,1000,2016
2025406171,Watchtower Bathroom Renovation,Restaurants,Food,USD,2017-11-04,400,2017-10-17 00:16:04,835,successful,21,US,730,835,400,2017
2026691621,Bicycle Dimensional Playing Cards (Canceled),Playing Cards,Games,USD,2015-06-26,3000,2015-05-17 04:39:27,1168,canceled,52,US,1168,1168,3000,2015
303076802,2016 Julia Child French Food Recipes Illustrated Calendar,Illustration,Art,USD,2015-09-10,1836,2015-08-21 04:25:46,25,canceled,1,US,25,25,1836,2015
1775379338,Femme Fatale (Canceled),Video Games,Games,USD,2016-07-11,150000,2016-05-12 02:37:14,125,canceled,5,US,125,125,150000,2016
1958893248,Forge Boards – Handmade Skateboards Sheffield,Product Design,Design,GBP,2017-04-19,3000,2017-03-22 08:42:43,747,failed,14,GB,625.71,954.53,3833.47,2017
268795777,Zook (Pilot),Animation,Film & Video,GBP,2017-06-03,149000,2017-05-04 08:55:25,79,failed,6,GB,77.65,100.74,190012.24,2017
729556694,The Secret of Akkadian Island,Video Games,Games,USD,2017-06-03,34000,2017-04-21 05:38:41,5604.4,failed,50,US,884,5604.4,34000,2017
715878251,EDGE Rods: En.V Linen Fishing Rods by Gary Loomis,Product Design,Design,USD,2016-07-08,25000,2016-06-02 22:37:13,28365,successful,46,US,25510,28365,25000,2016
1070582746,Mr Sinky: Worlds Cleanest | Coolest Toothbrush Protector,Gadgets,Technology,USD,2015-10-02,5000,2015-09-02 06:45:39,3109,failed,25,US,3109,3109,5000,2015
120022783,In Your Stride Runners App (Canceled),Apps,Technology,GBP,2014-07-13,19500,2014-05-14 10:32:26,1538.5,canceled,35,GB,2596.11,2628.79,33319.09,2014
1322851645,121C Arc Aileron: Pure Carbon Electric Skateboard,Hardware,Technology,SGD,2017-04-15,30000,2017-03-15 14:00:17,91274,successful,94,SG,27965.69,65321.69,21469.98,2017
934638873,"Good Hangups: Hanging System for Posters, Prints, & More!",Product Design,Design,USD,2015-05-27,5000,2015-04-27 20:01:27,28182,successful,658,US,28182,28182,5000,2015
771647311,Gather Detroit,Restaurants,Food,USD,2016-04-16,20000,2016-03-19 20:18:50,29430,successful,271,US,29430,29430,20000,2016
978935748,Educational software,Software,Technology,USD,2016-08-27,50000,2016-07-18 19:50:35,51,failed,2,US,0,51,50000,2016
1813127790,Fish on Wheels,Technology,Technology,EUR,2014-05-29,40000,2014-04-29 00:21:07,5281.5,failed,92,NL,7306.46,7186.5,54427.69,2014
460096348,Elegant egg cup project.,Product Design,Design,GBP,2014-04-23,2000,2014-03-29 03:22:06,114,failed,2,GB,189.05,191.62,3361.74,2014
1286784541,Newton Espresso,Product Design,Design,NZD,2017-10-25,10000,2017-09-26 20:14:39,48904,successful,105,NZ,24401.09,33434.06,6836.67,2017
1852591661,Impact The Holy City Cupcakes With Your Support Today!,Food,Food,USD,2015-03-14,35000,2015-02-12 05:20:29,175,failed,4,US,175,175,35000,2015
1441109740,Wise Wheelin' by Wise Guy Apparel,Apparel,Fashion,USD,2015-09-24,25000,2015-08-31 18:06:58,0,failed,0,US,0,0,25000,2015
1242611437,Diana Hex first Dance format and Dance Fitness Video,Dance,Dance,USD,2015-09-25,9000,2015-08-26 02:10:09,1060,canceled,11,US,1060,1060,9000,2015
1078802753,SKYFALL - Rise of the Monster!!,Metal,Music,CAD,2015-02-21,1200,2015-01-22 18:45:53,126,failed,5,CA,104.39,101.2,963.78,2015
1669321975,Defending the Future - Man and Machine - Military Sci Fi,Anthologies,Publishing,USD,2016-07-04,1200,2016-05-23 15:03:11,5360.4,successful,191,US,5360.4,5360.4,1200,2016
1080402711,Tank Masters: World War II,Playing Cards,Games,USD,2016-09-15,9000,2016-08-16 19:00:13,2667,canceled,78,US,1010,2667,9000,2016
455543853,Monologue,Comic Books,Comics,GBP,2015-11-08,500,2015-10-09 17:17:13,848,successful,66,GB,1298.64,1290.97,761.19,2015
1877532747,Kalm Family Farm and Creamery/Goat Dairy Farm,Farms,Food,USD,2016-07-31,15000,2016-07-01 00:09:46,387,failed,8,US,150,387,15000,2016
1975965913,HD Prints of the World: Photography Adventures,Digital Art,Art,USD,2016-10-31,10000,2016-09-01 05:16:17,1,failed,1,US,0,1,10000,2016
1963784076,"Medicaid expansion documentary series ""Entitled to Life""",Documentary,Film & Video,USD,2014-08-25,1000,2014-08-05 20:43:30,1231,successful,31,US,1231,1231,1000,2014
845360096,STUD BOI's DEBUT ALBUM,Music,Music,USD,2014-05-17,7500,2014-04-01 07:06:00,851,failed,8,US,851,851,7500,2014
2043458830,The Entrepreneur's Journal,Design,Design,MXN,2016-12-28,15000,2016-11-28 21:51:40,160,failed,2,MX,0,7.75,726.22,2016
434829213,Alainn Photography,People,Photography,USD,2015-03-07,1500,2015-01-26 22:57:34,198,failed,6,US,198,198,1500,2015
1158874516,Elora Gourmet Food store and cooking school,Farmer's Markets,Food,CAD,2015-10-31,150000,2015-10-02 00:36:33,0,failed,0,CA,0,0,113627.76,2015
535605642,Tweny Venny Album,Music,Music,USD,2015-10-16,2500,2015-08-25 21:11:21,100,undefined,0,"N,0""",,100,2500,2015
650752966,The Hermann Zapf Sketchbook Project,Design,Design,USD,2015-06-17,17500,2015-05-15 01:47:28,80798.55,successful,767,US,80798.55,80798.55,17500,2015
1633472052,Desktop Golf Game  SUPERFANTASTIC (Canceled),Product Design,Design,USD,2014-08-20,40000,2014-07-21 23:49:01,1475,canceled,37,US,1475,1475,40000,2014
837849733,Braiiiins!,Tabletop Games,Games,USD,2014-08-06,20000,2014-07-07 15:38:16,11268.01,failed,513,US,11268.01,11268.01,20000,2014
103333692,Our first Studio Recording,Rock,Music,USD,2015-02-02,10000,2014-12-19 22:30:05,80,failed,4,US,80,80,10000,2015
1187976819,little Miss Islam,Drama,Film & Video,USD,2017-02-03,45000,2017-01-04 06:48:30,55,failed,2,US,0,55,45000,2017
1898412494,The Penda Engine (Canceled),Software,Technology,GBP,2014-09-26,500000,2014-07-28 23:04:17,0,canceled,0,GB,0,0,815421.25,2014
1632189464,Proyecto SIMBIN,Interactive Design,Design,EUR,2016-08-19,20000,2016-07-26 16:30:32,70,canceled,3,ES,0,79.28,22652.11,2016
1655894079,"""Trump Youth"" Website & Armband- All HAIL TRUMP!",Accessories,Fashion,USD,2016-01-15,5000,2015-12-16 19:36:05,60,failed,2,US,60,60,5000,2016
1921331987,ATLAntiFest Fundraiser,Music,Music,USD,2016-11-26,4000,2016-10-10 20:28:07,308,failed,8,US,9,308,4000,2016
1895312978,Hastings Paradise Harlem Renaissence,Video Games,Games,USD,2015-02-01,10000,2015-01-03 23:27:33,128,failed,8,US,128,128,10000,2015
795003959,"From Listening to Playing Music, This Site is for you!",Music,Music,USD,2016-12-22,18000,2016-11-07 02:50:28,2,failed,2,US,0,2,18000,2016
1492069113,Ch.Co.Or.,Food,Food,USD,2016-01-31,800,2016-01-01 04:06:41,0,failed,0,US,0,0,800,2016
794368436,RoomActually - Revolutionizing Student Housing,Software,Technology,USD,2014-12-13,50000,2014-10-29 21:00:42,1997,failed,37,US,1997,1997,50000,2014
565469843,No Easy Answers: A Book of Life-Changing Questions,Nonfiction,Publishing,USD,2014-06-28,2000,2014-05-29 21:03:26,892,failed,26,US,892,892,2000,2014
111247662,The Spyder 360 - Fitness device Targets your Core & More!,Product Design,Design,USD,2014-08-14,100000,2014-07-09 02:00:51,16799,failed,183,US,16799,16799,100000,2014
870435844,I've always wanted to make beef Wellington like Gordon,Restaurants,Food,USD,2014-08-14,30,2014-07-15 18:05:00,0,failed,0,US,0,0,30,2014
1233797514,Frickin' Delights Donuts Needs a New Space,Restaurants,Food,CAD,2015-08-31,55000,2015-07-25 21:23:13,4621,failed,73,CA,3545.75,3492.82,41572.18,2015
345159329,PatternsLibrary,Web,Technology,USD,2016-04-29,10000,2016-02-29 06:35:46,532,failed,6,US,532,532,10000,2016
225837272,Save Johnny Bassoon! - To Toronto,Classical Music,Music,AUD,2015-12-30,2500,2015-11-13 09:04:07,0,failed,0,AU,0,0,1827.08,2015
507347838,Project Smolt,Mobile Games,Games,GBP,2017-01-28,5000,2016-12-29 11:39:42,0,failed,0,GB,0,0,6243.83,2017
525418433,A tour van for me and the eye-birds please!,Music,Music,USD,2014-10-16,1800,2014-08-26 04:04:45,126,failed,3,US,126,126,1800,2014
2041899456,Joshua Farcone's Photography for a Good Camera,Places,Photography,USD,2015-09-24,1000,2015-08-25 01:15:58,0,failed,0,US,0,0,1000,2015
1147322754,"Legends of the Game Celebrity Weekend Reno, May 29 - May 31",Live Games,Games,USD,2015-05-02,2500,2015-03-30 19:25:31,1,failed,1,US,1,1,2500,2015
1439613603,Zip-Lines Ireland.,Design,Design,EUR,2016-03-30,3500,2016-03-09 20:58:13,4223,successful,79,IE,4654.13,4827.72,4001.19,2016
1918219750,Taking it back Old School Beer! and Cider Brewing! My bday!,Small Batch,Food,USD,2014-10-20,250,2014-10-06 16:33:03,0,failed,0,US,0,0,250,2014
1768645784,The Writing's on the Wall: A Morse Coded Art Series,Art,Art,NZD,2016-03-14,10000,2016-02-23 14:26:31,0,canceled,0,NZ,0,0,6815.24,2016
535559978,FOX & RABBIT:  Brothers of the Heart - PRINT IT !!,Children's Books,Publishing,USD,2014-04-26,1500,2014-03-27 15:02:23,35,failed,2,US,35,35,1500,2014
142544947,Streets of Myth - Episode 01,Webseries,Film & Video,GBP,2014-04-07,30000,2014-02-28 12:33:00,2254,failed,58,GB,3758.33,3771.25,50194.08,2014
1754190402,Online Cooking Adventures Web Series,Food,Food,USD,2014-09-02,7500,2014-08-19 19:14:53,0,failed,0,US,0,0,7500,2014
2096351436,The Cat Lounge   New Zealand's first Cat Cafe,Food,Food,NZD,2015-07-31,35000,2015-06-01 23:29:21,36463.28,successful,442,NZ,25915.58,23847.8,22890.78,2015
327828795,Women of Bliss-Women Empowering Women The Original Guardians,Technology,Technology,USD,2015-09-15,6800,2015-08-12 06:25:58,0,failed,0,US,0,0,6800,2015
725842747,"Pixel Ti and Ti-Dye: Titanium, Bright and Rugged Microlights",Product Design,Design,USD,2016-07-30,6000,2016-06-30 14:08:18,27536,successful,483,US,15837,27536,6000,2016
1341633109,FllwUp: A simpler way to post and track follow-ups,Technology,Technology,USD,2014-02-22,1500,2013-12-24 13:25:05,5,failed,1,US,5,5,1500,2014
1206432501,WrestleMania 31 Full Coverage,Publishing,Publishing,USD,2014-10-26,40000,2014-09-26 20:55:45,5,failed,1,US,5,5,40000,2014
140205519,"My first book - ""Chasing a Quilty"" (Canceled)",Nonfiction,Publishing,AUD,2016-03-27,1100,2016-02-26 02:19:39,0,canceled,0,AU,0,0,844.85,2016
1397091728,Nocturn,Tabletop Games,Games,SEK,2017-06-20,500000,2017-05-27 00:07:08,175380.1,failed,199,SE,9568.04,20056.51,57180.11,2017
154051666,Guilty,Webseries,Film & Video,USD,2015-06-10,30000,2015-04-26 20:49:05,0,failed,0,US,0,0,30000,2015
263094980,Dirty Water (the Flint Effect) Video & Music Recordings,Hip-Hop,Music,USD,2017-03-19,30000,2017-02-17 08:06:01,0,failed,0,US,0,0,30000,2017
379429304,BANNISTER: Documentary on 60th Anniversary of 4:00 Mile,Documentary,Film & Video,USD,2014-04-15,12500,2014-03-28 14:36:29,23120.32,successful,301,US,23120.32,23120.32,12500,2014
79605595,ART THEME PARK,Public Art,Art,USD,2016-01-14,5000,2015-11-24 22:25:28,0,failed,0,US,0,0,5000,2016
1174670996,Polygamy Sauce,Small Batch,Food,USD,2016-03-20,9500,2016-02-19 01:58:36,1690,failed,24,US,1690,1690,9500,2016
1523085142,AceHole: The customizable card drinking game,Tabletop Games,Games,USD,2017-12-04,10000,2017-10-31 15:56:22,477,failed,13,US,0,477,10000,2017
1260238410,Taboo vs Art,Fine Art,Photography,AUD,2015-07-31,1000,2015-07-16 04:36:43,107,failed,3,AU,79.47,77.51,724.38,2015
295581917,The Arctic is Paris - Climate Change Message,Shorts,Film & Video,USD,2016-05-22,27000,2016-04-17 20:07:30,29179,successful,170,US,29179,29179,27000,2016
691912857,Undying (novella) and Adept (novel) editing.,Fiction,Publishing,USD,2015-06-04,4500,2015-05-07 20:36:43,12,failed,2,US,12,12,4500,2015
760715839,STAND MATE: Make Standing Better,Product Design,Design,CAD,2017-01-19,50000,2016-12-19 06:14:22,9794,failed,92,CA,3977.56,7324.26,37391.56,2017
1037926619,Kllabo - Inventing gone viral,Apps,Technology,USD,2015-07-21,537600,2015-05-22 02:43:20,45,failed,3,US,45,45,537600,2015
915590379,Arev - Distributor of quality Armenian products,Farms,Food,USD,2015-06-10,10000,2015-05-11 20:10:35,5646,failed,53,US,5646,5646,10000,2015
701195573,Beet Sauce,Food,Food,USD,2015-11-11,800,2015-10-12 18:03:06,0,failed,0,US,0,0,800,2015
988305531,Sheep TV - New indie animation streamed regularaly,Animation,Film & Video,USD,2017-04-05,800,2017-03-06 21:03:32,800,successful,7,US,75,800,800,2017
1738246259,"""The Truth About Men and Love""",Fiction,Publishing,AUD,2014-04-20,5599,2014-03-21 00:45:37,2160,failed,26,AU,1968.8,2007.25,5203.05,2014
1478422550,Lomond Chronoscope Timepiece,Product Design,Design,GBP,2017-03-31,50000,2017-03-01 15:56:25,192318,successful,620,GB,142165.91,240328.41,62482.04,2017
1172305761,Bubbles Bath Boutique,Crafts,Crafts,USD,2015-04-13,2000,2015-03-30 19:08:01,756,failed,28,US,756,756,2000,2015
2127353567,"Historic Sites of Wyckoff, New Jersey",Painting,Art,USD,2015-09-05,7500,2015-07-07 01:51:45,100,failed,1,US,100,100,7500,2015
24570889,DOGTAGGED: Documentary,Documentary,Film & Video,USD,2014-02-04,5100,2013-12-31 22:13:11,901,failed,15,US,901,901,5100,2014
1526379382,Avargadi - Environmentally sustainable 3D printed lamps,Product Design,Design,AUD,2015-07-15,5000,2015-06-15 18:40:13,692,failed,10,AU,535,512.18,3700.69,2015
537446685,Perfect Aim for Pokémon GO,Mobile Games,Games,EUR,2016-08-25,500,2016-07-26 09:09:11,30,failed,3,NL,0,33.87,564.5,2016
1109553213,Put Yourself In My Shoes,Tabletop Games,Games,USD,2017-10-31,35000,2017-10-01 09:08:58,156,failed,2,US,78,156,35000,2017
670941923,Illuminations go to Edinburgh Fringe!,Music,Music,GBP,2017-04-29,800,2017-03-01 12:50:52,851,successful,33,GB,274.75,1101.15,1035.16,2017
909352695,COCOMOON - Natural Coconut Wax Candles,Candles,Crafts,GBP,2017-11-29,2500,2017-10-30 15:11:21,125,failed,4,GB,0,168.6,3372,2017
1491965229,Painting Historic Nevada,Art,Art,USD,2014-07-25,7000,2014-06-25 16:33:04,110,failed,2,US,110,110,7000,2014
263103390,Unique Online Music Platform,Music,Music,AUD,2017-06-28,3500,2017-05-29 08:58:33,1,failed,1,AU,0,0.77,2689.62,2017
1696381,"Presenting ""The Quest: Jazz at APC"" and Misfitme Music",Music,Music,USD,2016-08-05,20000,2016-07-06 20:01:32,1735,failed,13,US,1347,1735,20000,2016
1867214290,A Nomadic Digital Collage,Digital Art,Art,CAD,2015-03-30,5000,2015-01-29 23:47:17,5,failed,1,CA,4.02,3.95,3954.44,2015
1168682192,Camera Cuddlers-Smartphone Photography Made Easy for All,Camera Equipment,Technology,USD,2016-10-11,35000,2016-08-22 20:30:12,790,failed,16,US,193,790,35000,2016
1149574052,The Future of TV,Technology,Technology,USD,2015-11-01,65000,2015-10-01 17:28:44,6249,failed,24,US,6249,6249,65000,2015
282573359,Bibliophilia,Radio & Podcasts,Publishing,USD,2015-05-31,2000,2015-05-01 16:47:03,228,failed,2,US,228,228,2000,2015
1411905655,Libro gratuito de Java 9,Academic,Publishing,MXN,2018-01-19,60000,2017-12-20 01:39:52,200,canceled,2,MX,5.25,10.46,3139.39,2018
997640935,MLB Stadium Panoramas and Triptych Wall Displays,Photography,Photography,USD,2014-01-16,1000,2013-12-02 23:55:44,1131,successful,32,US,1131,1131,1000,2014
